date,keywords,emails
03042105,20,251
03042105,24,671
03042107,174,236
03042107,32,337
03042109,13,399
03042109,34,296
03042110,10,677
03042110,2,371
03042110,3,229
03042110,17,410
03042110,50,337
03042111,45,304
03042111,64,446
03042112,13,605
03042112,28,318
03042113,62,325
03042115,5,192
03042115,0,246
03042115,19,495
03042115,25,328
03042115,28,345
03042115,31,189
03042115,32,236
03042115,37,303
03042115,5,148
03042116,65,197
03042117,23,296
03042118,31,358
03042119,5,296
03042120,13,737
03042120,2,313
03042120,5,462
03042120,37,377
03042120,55,223
03042121,67,405
03042122,129,308
03042122,5,187
03042122,50,256
03042123,6,630
03042125,2,440
03042125,10,451
03042125,115,543
03042125,30,417
03042125,48,284
03042125,5,319
03042125,5,437
03042125,77,308
03042126,55,397
03042127,20,303
03042128,29,621
03042128,35,342
03042129,25,361
03042130,15,687
03042130,0,239
03042130,137,651
03042130,3,239
03042130,37,670
03042130,75,787
03042132,49,550
03042133,136,417
03042133,7,487
03042134,35,197
03042135,10,405
03042135,25,369
03042135,38,256
03042135,60,562
03042135,67,293
03042135,68,359
03042138,5,271
03042138,10,287
03042138,15,487
03042138,69,283
03042139,14,237
03042140,51,601
03042140,88,229
03042140,92,325
03042140,96,296
03042142,46,389
03042142,49,236
03042142,52,677
03042143,44,223
03042143,63,616
03042145,3,276
03042145,5,229
03042145,105,370
03042145,25,397
03042145,65,337
03042145,65,417
03042145,72,663
03042148,41,446
03042148,68,842
03042149,26,325
03042150,1,687
03042150,4,291
03042150,17,646
03042150,18,314
03042150,20,495
03042150,30,369
03042150,42,258
03042150,45,328
03042150,58,337
03042150,60,588
03042150,78,328
03042152,25,197
03042152,3,192
03042153,235,447
03042153,5,507
03042154,50,370
03042154,93,417
03042155,12,1140
03042155,45,651
03042155,53,174
03042156,25,256
03042157,47,389
03042158,85,223
03042200,0,239
03042200,22,284
03042200,32,666
03042200,47,373
03042200,77,361
03042201,87,279
03042205,10,670
03042205,10,293
03042205,22,220
03042205,3,370
03042205,35,407
03042205,39,389
03042205,58,569
03042206,42,370
03042208,50,515
03042209,21,189
03042209,25,621
03042209,32,189
03042209,83,386
03042210,0,237
03042210,0,248
03042210,38,304
03042210,45,386
03042210,60,255
03042212,19,397
03042214,42,611
03042214,69,345
03042215,5,251
03042215,13,361
03042215,2,528
03042215,50,308
03042215,68,756
03042215,82,842
03042217,42,480
03042220,3,303
03042220,108,307
03042220,13,325
03042220,14,1235
03042220,60,281
03042222,40,236
03042222,43,314
03042222,69,833
03042223,42,256
03042227,14,550
03042227,51,1020
03042228,21,308
03042228,33,224
03042228,70,197
03042230,26,303
03042230,82,325
03042234,38,256
03042234,54,588
03042234,58,288
03042235,100,333
03042235,110,1262
03042235,55,487
03042237,33,254
03042237,60,325
03042238,51,303
03042241,90,251
03042243,56,395
03042243,60,373
03042244,116,370
03042245,133,333
03042245,85,178
03042247,22,304
03042248,47,407
03042249,32,283
03042250,122,328
03042250,14,303
03042252,38,258
03042252,76,304
03042255,10,251
03042303,52,423
03042304,77,223
03042305,16,236
03042305,61,313
03042305,82,358
03042308,112,308
03042308,83,417
03042310,65,328
03042312,77,337
03042315,0,325
03042315,117,188
03042315,193,446
03042315,59,197
03042316,116,337
03042320,130,651
03042320,48,389
03042320,50,368
03042322,172,590
03042323,48,480
03042328,60,370
03042330,115,337
03042337,30,236
03042345,40,256
03050138,234,495
03050530,3,236
03050530,3,370
03050530,4,337
03050530,6,325
03050540,8,389
03050600,15,337
03050600,3,395
03050600,5,405
03050600,0,256
03050600,1,303
03050600,1,371
03050600,2,236
03050600,3,405
03050605,3,287
03050605,12,569
03050610,17,399
03050610,5,453
03050610,2,276
03050610,3,188
03050615,10,373
03050615,11,229
03050615,2,333
03050615,2,562
03050615,3,239
03050615,5,361
03050615,7,697
03050615,8,239
03050615,0,197
03050615,0,446
03050615,2,491
03050620,12,389
03050620,4,621
03050620,7,386
03050620,0,291
03050620,0,325
03050620,0,389
03050620,10,258
03050620,12,838
03050620,3,358
03050623,0,303
03050625,15,258
03050625,15,451
03050625,15,689
03050625,7,328
03050625,0,271
03050625,0,313
03050625,0,347
03050625,0,368
03050625,0,399
03050625,10,373
03050625,12,220
03050625,25,377
03050625,5,251
03050625,8,417
03050625,9,480
03050630,1,189
03050630,1,588
03050630,10,337
03050630,10,543
03050630,12,570
03050630,12,588
03050630,13,670
03050630,15,580
03050630,2,303
03050630,2,682
03050630,3,177
03050630,3,217
03050630,3,223
03050630,3,293
03050630,3,361
03050630,4,148
03050630,4,192
03050630,4,325
03050630,4,359
03050630,5,224
03050630,5,236
03050630,5,239
03050630,5,405
03050630,5,407
03050630,5,480
03050630,6,189
03050630,6,255
03050630,7,687
03050630,8,441
03050630,8,495
03050630,8,562
03050630,9,148
03050630,9,487
03050630,0,180
03050630,0,181
03050630,0,197
03050630,0,237
03050630,0,239
03050630,0,304
03050630,0,325
03050630,0,345
03050630,0,370
03050630,0,397
03050630,0,495
03050630,0,611
03050630,0,872
03050630,1,324
03050630,10,337
03050630,12,288
03050630,14,351
03050630,17,308
03050630,2,437
03050630,2,833
03050630,5,229
03050630,5,251
03050630,6,487
03050630,7,677
03050631,10,314
03050635,18,1246
03050635,7,256
03050635,7,417
03050635,0,453
03050635,0,671
03050640,13,487
03050640,19,737
03050640,2,507
03050640,3,670
03050640,4,197
03050640,4,446
03050640,8,405
03050640,8,496
03050640,0,318
03050640,0,601
03050645,15,1959
03050645,2,192
03050645,2,460
03050645,3,319
03050645,3,328
03050645,4,605
03050645,5,314
03050645,5,612
03050645,6,284
03050645,6,550
03050645,7,390
03050645,10,296
03050645,13,281
03050645,3,178
03050645,6,647
03050646,13,188
03050648,13,237
03050650,1,296
03050650,12,181
03050650,2,369
03050650,5,229
03050650,13,543
03050650,4,550
03050655,12,1481
03050655,18,1864
03050655,2,187
03050655,6,423
03050655,7,1797
03050655,0,328
03050655,10,342
03050655,14,1591
03050655,22,328
03050655,5,967
03050655,9,178
03050700,1,1506
03050700,1,237
03050700,1,248
03050700,1,256
03050700,1,313
03050700,10,239
03050700,10,307
03050700,10,345
03050700,10,361
03050700,12,148
03050700,13,1090
03050700,2,423
03050700,2,437
03050700,2,588
03050700,21,1140
03050700,3,239
03050700,4,304
03050700,4,528
03050700,5,237
03050700,5,303
03050700,5,328
03050700,5,407
03050700,6,377
03050700,7,248
03050700,7,405
03050700,8,256
03050700,8,296
03050700,9,359
03050700,0,236
03050700,0,325
03050700,0,370
03050700,0,928
03050700,1,588
03050700,13,370
03050700,17,938
03050700,4,457
03050700,5,347
03050700,7,307
03050700,9,337
03050703,2,358
03050705,10,507
03050705,10,616
03050705,16,671
03050705,2,365
03050705,3,443
03050705,4,446
03050705,5,223
03050705,5,223
03050705,5,296
03050705,5,325
03050705,5,677
03050705,5,727
03050705,6,588
03050705,0,1072
03050705,1,546
03050705,2,142
03050705,2,303
03050705,3,197
03050705,9,337
03050708,4,251
03050710,11,389
03050710,13,1235
03050710,2,395
03050710,2,765
03050710,2,842
03050710,20,2106
03050710,4,279
03050710,9,803
03050710,1,318
03050710,13,258
03050710,14,2277
03050710,2,251
03050710,8,866
03050710,9,271
03050715,10,967
03050715,13,515
03050715,2,756
03050715,21,1599
03050715,4,344
03050715,6,318
03050715,7,386
03050715,0,284
03050715,0,405
03050715,0,842
03050715,2,448
03050720,10,632
03050720,11,479
03050720,2,325
03050720,2,446
03050720,12,451
03050720,19,361
03050720,5,762
03050725,1,294
03050725,11,935
03050725,13,1489
03050725,16,611
03050725,21,866
03050725,25,229
03050725,7,1076
03050725,7,328
03050725,7,758
03050725,8,373
03050725,0,224
03050725,0,281
03050725,0,308
03050725,0,491
03050728,6,368
03050728,0,192
03050730,10,370
03050730,15,251
03050730,24,647
03050730,5,192
03050730,5,223
03050730,5,787
03050730,6,673
03050730,7,303
03050730,7,365
03050730,0,237
03050730,0,337
03050730,0,410
03050730,0,443
03050730,0,471
03050730,20,217
03050730,5,288
03050735,10,345
03050735,14,325
03050735,19,440
03050735,2,220
03050735,3,480
03050735,4,177
03050735,4,229
03050735,5,181
03050735,8,271
03050735,8,294
03050735,9,1011
03050735,0,304
03050735,1,912
03050735,12,1497
03050735,19,1073
03050735,2,308
03050737,5,239
03050740,1,303
03050740,2,248
03050740,5,718
03050740,7,587
03050740,8,347
03050740,9,462
03050740,0,1521
03050740,1,395
03050740,37,419
03050740,4,437
03050740,8,904
03050745,1,293
03050745,1,793
03050745,2,187
03050745,3,1455
03050745,7,223
03050745,0,189
03050745,2,487
03050745,46,377
03050747,0,197
03050747,4,248
03050749,69,590
03050750,16,646
03050750,19,1448
03050750,20,1363
03050750,3,174
03050750,3,229
03050750,8,1020
03050750,0,296
03050750,59,646
03050750,6,1797
03050750,7,344
03050751,1,371
03050751,1,405
03050752,0,229
03050752,8,189
03050755,11,419
03050755,13,507
03050755,13,997
03050755,2,197
03050755,2,283
03050755,2,358
03050755,4,192
03050755,6,351
03050755,9,1999
03050755,0,457
03050755,12,367
03050755,13,328
03050755,2,325
03050756,1,369
03050757,13,345
03050759,14,239
03050800,10,251
03050800,10,989
03050800,13,1037
03050800,3,1140
03050800,3,239
03050800,3,304
03050800,3,389
03050800,4,148
03050800,6,822
03050800,7,289
03050800,8,612
03050800,9,998
03050800,0,1162
03050800,0,321
03050800,0,787
03050800,0,883
03050800,23,1020
03050800,5,1069
03050800,5,276
03050800,5,487
03050800,7,689
03050800,70,333
03050800,9,342
03050803,13,236
03050804,7,370
03050805,1,321
03050805,2,237
03050805,4,338
03050805,5,1814
03050805,5,284
03050805,5,484
03050805,8,174
03050805,0,303
03050805,1,178
03050805,10,1262
03050805,5,1448
03050805,5,358
03050807,4,281
03050807,12,671
03050807,13,569
03050807,28,288
03050810,2,197
03050810,6,328
03050810,7,368
03050810,8,148
03050810,8,258
03050810,8,562
03050810,1,389
03050810,8,239
03050810,8,587
03050812,1,337
03050813,5,422
03050814,0,256
03050815,1,324
03050815,13,1999
03050815,23,1751
03050815,5,1020
03050815,5,223
03050815,5,319
03050815,8,237
03050815,8,677
03050815,9,1588
03050815,0,223
03050815,0,325
03050815,1,162
03050815,14,197
03050815,2,937
03050815,7,251
03050818,0,248
03050818,14,254
03050818,41,333
03050820,1,307
03050820,10,407
03050820,15,328
03050820,2,180
03050820,2,335
03050820,2,405
03050820,6,248
03050820,7,580
03050820,8,496
03050820,9,562
03050820,0,1363
03050820,0,550
03050820,0,842
03050820,12,188
03050820,13,1073
03050820,15,367
03050820,4,1044
03050820,6,714
03050820,9,314
03050823,7,405
03050825,10,487
03050825,11,296
03050825,11,448
03050825,15,621
03050825,19,1044
03050825,2,989
03050825,5,162
03050825,6,229
03050825,0,1588
03050825,0,872
03050825,28,328
03050825,4,335
03050825,5,480
03050828,14,550
03050830,5,239
03050830,5,255
03050830,5,580
03050830,7,239
03050830,9,440
03050830,1,453
03050830,10,217
03050830,21,417
03050830,26,337
03050830,6,236
03050831,4,588
03050833,14,1407
03050834,4,370
03050835,11,347
03050835,3,802
03050835,5,279
03050835,5,325
03050835,9,687
03050835,0,451
03050835,0,611
03050835,13,1444
03050835,3,888
03050835,4,325
03050835,4,423
03050837,0,888
03050840,12,397
03050840,20,605
03050840,3,229
03050840,4,318
03050840,6,1069
03050840,6,321
03050840,0,180
03050840,0,342
03050840,0,479
03050840,2,224
03050840,4,254
03050841,14,646
03050842,16,337
03050843,1,480
03050843,40,407
03050845,10,313
03050845,10,925
03050845,11,670
03050845,15,1235
03050845,20,889
03050845,7,217
03050845,9,148
03050845,9,1624
03050845,9,296
03050845,0,1099
03050845,0,293
03050845,2,142
03050845,2,737
03050845,3,323
03050845,33,1234
03050845,9,361
03050847,63,368
03050848,6,1236
03050849,65,843
03050850,1,777
03050850,10,328
03050850,5,189
03050850,6,251
03050850,19,765
03050850,2,236
03050850,6,407
03050850,7,303
03050853,5,446
03050854,0,484
03050854,18,304
03050855,10,405
03050855,24,937
03050855,3,588
03050855,4,187
03050855,4,308
03050855,5,233
03050855,5,697
03050855,7,303
03050855,0,373
03050855,1,838
03050855,29,370
03050855,6,480
03050855,8,1142
03050857,11,189
03050858,18,377
03050900,2,181
03050900,3,239
03050900,3,246
03050900,3,389
03050900,5,148
03050900,9,544
03050900,0,338
03050900,9,370
03050900,9,520
03050901,29,325
03050902,0,395
03050902,13,220
03050902,9,1090
03050903,68,220
03050905,10,337
03050905,2,487
03050905,20,687
03050905,4,254
03050905,5,192
03050905,6,192
03050905,0,239
03050905,0,256
03050905,0,296
03050905,0,444
03050905,1,528
03050905,10,588
03050905,17,487
03050905,3,628
03050905,5,368
03050910,10,304
03050910,10,361
03050910,12,410
03050910,15,1442
03050910,3,223
03050910,4,759
03050910,5,293
03050910,5,304
03050910,5,371
03050910,7,616
03050910,8,347
03050910,8,628
03050910,0,370
03050910,3,570
03050915,14,1073
03050915,19,2106
03050915,3,197
03050915,7,276
03050915,8,1137
03050915,8,829
03050915,11,1751
03050915,17,288
03050915,20,446
03050915,29,313
03050915,8,1034
03050917,4,440
03050917,5,1069
03050919,0,237
03050920,3,1295
03050920,9,543
03050920,0,687
03050920,10,758
03050920,55,236
03050920,6,588
03050920,8,828
03050923,21,390
03050925,2,453
03050925,3,303
03050925,3,612
03050925,5,180
03050925,6,224
03050925,13,666
03050925,2,682
03050925,4,358
03050926,20,248
03050927,15,395
03050927,87,972
03050930,13,1140
03050930,2,271
03050930,5,281
03050930,5,314
03050930,5,405
03050930,5,632
03050930,6,223
03050930,6,239
03050930,6,307
03050930,7,239
03050930,8,283
03050930,8,487
03050930,0,223
03050930,10,1751
03050930,14,296
03050930,2,670
03050930,25,283
03050930,3,513
03050930,4,934
03050930,4,935
03050930,67,386
03050930,7,1977
03050933,62,333
03050935,1,319
03050935,10,1262
03050935,13,1489
03050935,3,647
03050935,5,328
03050935,6,437
03050935,7,907
03050935,8,325
03050935,8,471
03050935,0,1044
03050935,17,2277
03050935,35,333
03050939,6,189
03050939,8,369
03050940,10,632
03050940,13,520
03050940,17,762
03050940,2,324
03050940,3,325
03050940,4,1489
03050940,5,248
03050940,5,319
03050940,5,479
03050940,9,462
03050940,20,308
03050940,4,325
03050940,7,281
03050942,0,671
03050943,0,1137
03050943,22,288
03050945,10,663
03050945,2,180
03050945,3,324
03050945,4,148
03050945,3,328
03050945,41,255
03050945,6,1479
03050947,0,371
03050947,9,188
03050948,14,307
03050950,10,1301
03050950,14,601
03050950,2,723
03050950,5,271
03050950,5,289
03050950,5,293
03050950,7,1588
03050950,8,787
03050950,0,1501
03050950,0,296
03050950,1,174
03050950,1,325
03050951,8,1448
03050953,9,1301
03050954,22,370
03050954,40,325
03050955,12,291
03050955,14,446
03050955,4,308
03050955,5,687
03050955,0,197
03050955,3,714
03051000,1,605
03051000,10,727
03051000,11,1670
03051000,15,1521
03051000,2,630
03051000,5,369
03051000,7,229
03051000,0,229
03051000,0,239
03051000,0,337
03051000,54,859
03051003,7,507
03051005,2,217
03051005,2,397
03051005,5,197
03051005,7,181
03051005,7,229
03051005,35,1363
03051005,4,233
03051005,4,293
03051005,5,1140
03051005,55,1671
03051008,53,1242
03051010,1,178
03051010,1,291
03051010,13,419
03051010,17,1107
03051010,2,342
03051010,3,422
03051010,3,636
03051010,4,296
03051010,8,341
03051010,9,569
03051010,0,223
03051010,0,361
03051010,0,528
03051010,1,321
03051010,10,1262
03051010,3,513
03051010,35,236
03051010,5,192
03051010,6,223
03051010,8,588
03051012,14,590
03051012,2,365
03051013,10,239
03051014,17,441
03051015,3,1037
03051015,5,584
03051015,0,389
03051015,10,365
03051015,17,197
03051015,5,187
03051015,53,407
03051015,8,337
03051018,11,775
03051019,0,220
03051019,9,495
03051020,10,1069
03051020,10,1552
03051020,10,580
